size 	 q0
5.07006944104718	0.0
5.2153155108331015	0.0068898343194128174
5.531416584447195	0.026767185203163676
5.569045013964226	0.028559597045682193
5.657868680867917	0.031810932922108744
5.940762114911313	0.046222348090960284
6.0010759669570355	0.04925001332778424
6.223655548954708	0.055205693859382135
6.506548982998105	0.07098467924785815
6.506548982998105	0.07098467924785815
6.7894424170415	0.08050681819746619
6.7894424170415	0.08050681819746619
6.7894424170415	0.08050681819746619
6.7894424170415	0.08050681819746619
6.7894424170415	0.08050681819746619
6.801219429217974	0.0827084237205106
6.866357358764892	0.09767859851016748
6.961126719562669	0.12723874622041934
7.001255294783208	0.1416798874393082
7.042157888896509	0.15682126011042904
7.072335851084896	0.1679026274668172
7.072335851084896	0.1679026274668172
7.072335851084896	0.1679026274668172
7.136009714362098	0.18985946912058266
7.201291160348443	0.2088294815333151
7.204447830178577	0.209633741679977
7.212143199648329	0.21154804456467677
7.322565046898099	0.23184207186364758
7.336157844261444	0.2334802688942843
7.3405242059729865	0.2339716170117028
7.355229285128292	0.23843840868268162
7.355229285128292	0.23843840868268162
7.355229285128292	0.23843840868268162
7.355229285128292	0.23843840868268162
7.355229285128292	0.23843840868268162
7.355229285128292	0.23843840868268162
7.355229285128292	0.23843840868268162
7.355229285128292	0.23843840868268162
7.355229285128292	0.23843840868268162
7.355229285128292	0.23843840868268162
7.355229285128292	0.23843840868268162
7.401327025913677	0.25865788138407564
7.401327025913678	0.2586578813840761
7.425986292513167	0.2715940128047318
7.4349416854961525	0.2766435056151645
7.591540686058647	0.384703849199335
7.591540686058647	0.384703849199335
7.592977069199561	0.38575087164168476
7.601362891478912	0.39183523393327413
7.601362891478912	0.39183523393327413
7.601362891478912	0.39183523393327413
7.638122719171688	0.4176723912471999
7.638122719171688	0.4176723912471999
7.638122719171688	0.4176723912471999
7.638122719171688	0.4176723912471999
7.638122719171688	0.4176723912471999
7.638122719171688	0.4176723912471999
7.638122719171688	0.4176723912471999
7.638122719171688	0.4176723912471999
7.718485309242391	0.46610814605551887
7.7696734664571165	0.48925300158218893
7.801398757044146	0.5004179550008822
7.844711740855678	0.5120503783633832
7.844711740855678	0.5120503783633832
7.860206648711418	0.5153078386738585
7.8795843066799	0.5187931894298395
7.8910424686771625	0.520573355241725
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.921016153215083	0.5271847528091228
7.9923840658907395	0.5663683021714938
8.00143462260938	0.5721211901921172
8.00143462260938	0.5721211901921172
8.028656527088055	0.5902572255163627
8.097882795652708	0.639729401441077
8.099319178793625	0.6407706642678046
8.201470488174614	0.7096213331862127
8.201470488174616	0.7096213331862138
8.201470488174616	0.7096213331862138
8.20390958725848	0.7110555969814228
8.20390958725848	0.7110555969814228
8.20390958725848	0.7110555969814228
8.213198451079467	0.7163978381364416
8.226263801977368	0.7235792946120806
8.319372307028539	0.7627040047040716
8.31937230702854	0.7627040047040722
8.351053850449741	0.7713440071098882
8.351772042020198	0.7715152995943865
8.40150635373985	0.7810539494496684
8.477998473633484	0.7888579574347747
8.486803021301876	0.7901711099269877
8.486803021301876	0.7901711099269877
8.486803021301876	0.7901711099269877
8.486803021301876	0.7901711099269877
8.529520270023125	0.8003498319983641
8.55801358968596	0.8087091206249294
8.588847838025032	0.8190978550203187
8.588847838025032	0.8190978550203187
8.601542219305085	0.8237411594646483
8.678611241913428	0.8550830176445113
8.714513338808706	0.8703706554602915
8.714513338808706	0.8703706554602915
8.76969645534527	0.8926255601902056
8.76969645534527	0.8926255601902056
8.76969645534527	0.8926255601902056
8.801578084870318	0.9040627951783218
8.851389570441661	0.919058194476956
8.858832343184716	0.920971888454852
8.989003628852553	0.9417151319987664
9.022952415779681	0.9440393117425884
9.052589889388667	0.9455239053417251
9.052589889388667	0.9455239053417251
9.052589889388667	0.9455239053417251
9.302295935438018	0.9715504868756004
9.304923716613558	0.9718599118669431
9.618376757475458	1.0
9.618376757475458	1.0
